year_run,index,batch,Desorb.Start.Time,FileName,verdict,samplename,format,file1,file2,file3,file4,file5,file6,file7,site,type,vial,sample,time,date_text,date,rundate,gc_n,split_notes
2017,549,,2017-09-03T15:46:45Z,VegDLJul20_09032017.qgd,,VegDLJul20_09032017,other,VegDLJul20,9032017,,,,,,Lagg,leaf,,,D,Jul20,2017-07-20,2017-09-03,,
2017,550,,2017-09-03T16:18:29Z,L29DJul20_09032017.qgd,,L29DJul20_09032017,SPTMonD,L29DJul20,9032017,,,,,,Lagg,floral,,29,D,Jul20,2017-07-20,2017-09-03,,
2017,551,,2017-09-03T16:50:16Z,L48DJul20_09032017.qgd,,L48DJul20_09032017,SPTMonD,L48DJul20,9032017,,,,,,Lagg,floral,,48,D,Jul20,2017-07-20,2017-09-03,,
2017,552,,2017-09-03T17:22:08Z,L33DJul20_09032017.qgd,,L33DJul20_09032017,SPTMonD,L33DJul20,9032017,,,,,,Lagg,floral,,33,D,Jul20,2017-07-20,2017-09-03,,
2017,553,,2017-09-03T17:54:20Z,L19DJul20_09032017.qgd,,L19DJul20_09032017,SPTMonD,L19DJul20,9032017,,,,,,Lagg,floral,,19,D,Jul20,2017-07-20,2017-09-03,,
2017,554,,2017-09-03T18:27:00Z,L46DJul20_09032017.qgd,,L46DJul20_09032017,SPTMonD,L46DJul20,9032017,,,,,,Lagg,floral,,46,D,Jul20,2017-07-20,2017-09-03,,
2017,555,,2017-09-03T18:59:10Z,L16DJul20_09032017.qgd,,L16DJul20_09032017,SPTMonD,L16DJul20,9032017,,,,,,Lagg,floral,,16,D,Jul20,2017-07-20,2017-09-03,,
2017,556,,2017-09-03T19:32:49Z,L4DJul18_09032017.qgd,,L4DJul18_09032017,SPTMonD,L4DJul18,9032017,,,,,,Lagg,floral,,4,D,Jul18,2017-07-18,2017-09-03,,
2017,557,,2017-09-03T20:05:03Z,L7DJul18_09032017.qgd,,L7DJul18_09032017,SPTMonD,L7DJul18,9032017,,,,,,Lagg,floral,,7,D,Jul18,2017-07-18,2017-09-03,,
2017,558,,2017-09-03T20:38:26Z,L8DJul18_09032017.qgd,,L8DJul18_09032017,SPTMonD,L8DJul18,9032017,,,,,,Lagg,floral,,8,D,Jul18,2017-07-18,2017-09-03,,
2017,559,,2017-09-03T21:12:16Z,L9DJul18_09032017.qgd,,L9DJul18_09032017,SPTMonD,L9DJul18,9032017,,,,,,Lagg,floral,,9,D,Jul18,2017-07-18,2017-09-03,,
2017,560,,2017-09-03T21:46:37Z,L12DJul18_09032017.qgd,,L12DJul18_09032017,SPTMonD,L12DJul18,9032017,,,,,,Lagg,floral,,12,D,Jul18,2017-07-18,2017-09-03,,
2017,561,,,,skip-notrun,L13DJul18_09032017,SPTMonD,L13DJul18,9032017,,,,,,Lagg,floral,,13,D,Jul18,2017-07-18,2017-09-03,,
2017,562,,2017-09-03T22:20:58Z,L13DJul18reallyL21DJul18_09032017.qgd,skip-renamed,L13DJul18reallyL21DJul18_09032017,renamed,L13DJul18reallyL21DJul18,9032017,,,,,,Lagg,floral,,21,D,Jul18,2017-07-18,2017-09-03,,
2017,563,,2017-09-03T22:55:22Z,L21DJul18reallyL15DJul18_09032017.qgd,skip-renamed,L21DJul18reallyL15DJul18_09032017,renamed,L21DJul18reallyL15DJul18,9032017,,,,,,Lagg,floral,,15,D,Jul18,2017-07-18,2017-09-03,,
2017,564,,2017-09-04T00:18:09Z,AirDLJul18_09032017.qgd,,AirDLJul18_09032017,other,AirDLJul18,9032017,,,,,,Lagg,ambient,,Air,D,Jul18,2017-07-18,2017-09-03,,
2017,565,,2017-09-04T00:48:40Z,VegDLJul18_09032017.qgd,,VegDLJul18_09032017,other,VegDLJul18,9032017,,,,,,Lagg,leaf,,,D,Jul18,2017-07-18,2017-09-03,,
2017,566,,2017-09-04T01:22:19Z,AirDLJul21_09032017.qgd,,AirDLJul21_09032017,other,AirDLJul21,9032017,,,,,,Lagg,ambient,,Air,D,Jul21,2017-07-21,2017-09-03,,
2017,567,,2017-09-04T01:55:28Z,VegDLJul21_09032017.qgd,,VegDLJul21_09032017,other,VegDLJul21,9032017,,,,,,Lagg,leaf,,,D,Jul21,2017-07-21,2017-09-03,,
2017,568,,2017-09-04T02:28:20Z,L1DJul18_09032017.qgd,,L1DJul18_09032017,SPTMonD,L1DJul18,9032017,,,,,,Lagg,floral,,1,D,Jul18,2017-07-18,2017-09-03,,
2017,569,,2017-09-04T03:00:44Z,L2DJul18_09032017.qgd,,L2DJul18_09032017,SPTMonD,L2DJul18,9032017,,,,,,Lagg,floral,,2,D,Jul18,2017-07-18,2017-09-03,,
2017,570,,2017-09-04T03:33:32Z,L3DJul18_09032017.qgd,,L3DJul18_09032017,SPTMonD,L3DJul18,9032017,,,,,,Lagg,floral,,3,D,Jul18,2017-07-18,2017-09-03,,
2017,571,,2017-09-04T04:06:00Z,L5DJul18_09032017.qgd,,L5DJul18_09032017,SPTMonD,L5DJul18,9032017,,,,,,Lagg,floral,,5,D,Jul18,2017-07-18,2017-09-03,,
2017,572,,2017-09-04T04:39:15Z,L10DJul18_09032017.qgd,,L10DJul18_09032017,SPTMonD,L10DJul18,9032017,,,,,,Lagg,floral,,10,D,Jul18,2017-07-18,2017-09-03,,
2017,573,,2017-09-04T05:10:23Z,L11DJul18_09032017.qgd,,L11DJul18_09032017,SPTMonD,L11DJul18,9032017,,,,,,Lagg,floral,,11,D,Jul18,2017-07-18,2017-09-03,,
2017,574,,2017-09-04T05:42:20Z,L14DJul18_09032017.qgd,,L14DJul18_09032017,SPTMonD,L14DJul18,9032017,,,,,,Lagg,floral,,14,D,Jul18,2017-07-18,2017-09-03,,
2017,575,,2017-09-04T06:14:04Z,L17DJul18_09032017.qgd,,L17DJul18_09032017,SPTMonD,L17DJul18,9032017,,,,,,Lagg,floral,,17,D,Jul18,2017-07-18,2017-09-03,,
2017,576,,2017-09-04T06:45:47Z,L18DJul18_09032017.qgd,,L18DJul18_09032017,SPTMonD,L18DJul18,9032017,,,,,,Lagg,floral,,18,D,Jul18,2017-07-18,2017-09-03,,
2017,577,,2017-09-04T07:17:33Z,L13DJul18redo_09032017.qgd,,L13DJul18redo_09032017,other,L13DJul18redo,9032017,,,,,,Lagg,floral,,13,D,Jul18,2017-07-18,2017-09-03,,
2017,578,,2017-09-04T07:49:07Z,L20DJul18_09032017.qgd,,L20DJul18_09032017,SPTMonD,L20DJul18,9032017,,,,,,Lagg,floral,,20,D,Jul18,2017-07-18,2017-09-03,,
2017,579,,2017-09-04T08:20:47Z,L22DJul18_09032017.qgd,,L22DJul18_09032017,SPTMonD,L22DJul18,9032017,,,,,,Lagg,floral,,22,D,Jul18,2017-07-18,2017-09-03,,
2017,580,,2017-09-04T08:52:36Z,L23DJul18_09032017.qgd,,L23DJul18_09032017,SPTMonD,L23DJul18,9032017,,,,,,Lagg,floral,,23,D,Jul18,2017-07-18,2017-09-03,,
2017,582,,2017-09-04T15:14:01Z,VF18DJul13_09042017.qgd,,VF18DJul13_09042017,SPTMonD,VF18DJul13,9042017,,,,,,VF,floral,,18,D,Jul13,2017-07-13,2017-09-04,,
2017,583,,2017-09-04T15:45:37Z,VF19DJul13_09042017.qgd,,VF19DJul13_09042017,SPTMonD,VF19DJul13,9042017,,,,,,VF,floral,,19,D,Jul13,2017-07-13,2017-09-04,,
2017,584,,,,skip-notrun,VF30DJul13_09042017,SPTMonD,VF30DJul13,9042017,,,,,,VF,floral,,30,D,Jul13,2017-07-13,2017-09-04,,
2017,585,,2017-09-04T16:17:24Z,VF30DJul13reallyVF26D_09042017.qgd,skip-renamed,VF30DJul13reallyVF26D_09042017,renamed,VF30DJul13reallyVF26D,9042017,,,,,,VF,floral,,26,D,Jul13,2017-07-13,2017-09-04,,
2017,586,,2017-09-04T16:49:08Z,VF26DJul13reallyVF17D_09042017.qgd,skip-renamed,VF26DJul13reallyVF17D_09042017,renamed,VF26DJul13reallyVF17D,9042017,,,,,,VF,floral,,17,D,Jul13,2017-07-13,2017-09-04,,
2017,587,,2017-09-04T17:21:28Z,VF17DJul13really VF29D_09042017.qgd,skip-renamed,VF17DJul13really VF29D_09042017,renamed,VF17DJul13really,9042017,,,,,,VF,floral,,29,D,Jul13,2017-07-13,2017-09-04,,
2017,588,,2017-09-04T17:54:15Z,VF29DJuly13reallyVF25D.qgd,skip-renamed,VF29DJuly13reallyVF25D,renamed,VF29DJuly13reallyVF25D,9042017,,,,,,VF,floral,,25,D,July13,2017-07-13,2017-09-04,,
2017,589,,2017-09-04T18:26:36Z,VF25DJul13really VF21D_09042017.qgd,skip-renamed,VF25DJul13really VF21D_09042017,renamed,VF25DJul13really,9042017,,,,,,VF,floral,,21,D,Jul13,2017-07-13,2017-09-04,,
2017,590,,2017-09-04T19:00:09Z,VF21DJul13reallyVF20D_09042017.qgd,skip-renamed,VF21DJul13reallyVF20D_09042017,renamed,VF21DJul13reallyVF20D,9042017,,,,,,VF,floral,,20,D,Jul13,2017-07-13,2017-09-04,,
2017,591,,2017-09-04T19:32:14Z,VF20DJul13reallyVF14D_09042017.qgd,skip-renamed,VF20DJul13reallyVF14D_09042017,renamed,VF20DJul13reallyVF14D,9042017,,,,,,VF,floral,,14,D,Jul13,2017-07-13,2017-09-04,,
2017,592,,2017-09-04T20:05:38Z,VF14DJul13reallyVF15D_09042017.qgd,skip-renamed,VF14DJul13reallyVF15D_09042017,renamed,VF14DJul13reallyVF15D,9042017,,,,,,VF,floral,,15,D,Jul13,2017-07-13,2017-09-04,,
2017,593,,2017-09-04T20:39:27Z,VF15DJul13reallyVF16D_09042017.qgd,skip-renamed,VF15DJul13reallyVF16D_09042017,renamed,VF15DJul13reallyVF16D,9042017,,,,,,VF,floral,,16,D,Jul13,2017-07-13,2017-09-04,,
2017,594,,2017-09-04T21:56:59Z,VF32DJul13_09042017.qgd,,VF32DJul13_09042017,SPTMonD,VF32DJul13,9042017,,,,,,VF,floral,,32,D,Jul13,2017-07-13,2017-09-04,,
2017,595,,2017-09-04T22:27:24Z,VF31DJul13_09042017.qgd,,VF31DJul13_09042017,SPTMonD,VF31DJul13,9042017,,,,,,VF,floral,,31,D,Jul13,2017-07-13,2017-09-04,,
2017,596,,2017-09-04T23:01:46Z,VF30DJul13redo_09042017.qgd,,VF30DJul13redo_09042017,other,VF30DJul13redo,9042017,,,,,,VF,floral,,30,D,Jul13,2017-07-13,2017-09-04,,
2017,597,,2017-09-04T23:36:36Z,VF27DJul13_09042017.qgd,,VF27DJul13_09042017,SPTMonD,VF27DJul13,9042017,,,,,,VF,floral,,27,D,Jul13,2017-07-13,2017-09-04,,
2017,598,,2017-09-05T00:10:50Z,VF33DJul13_09042017.qgd,,VF33DJul13_09042017,SPTMonD,VF33DJul13,9042017,,,,,,VF,floral,,33,D,Jul13,2017-07-13,2017-09-04,,
2017,599,,2017-09-05T00:44:36Z,VF39DJul13_09042017.qgd,,VF39DJul13_09042017,SPTMonD,VF39DJul13,9042017,,,,,,VF,floral,,39,D,Jul13,2017-07-13,2017-09-04,,
2017,600,,2017-09-05T01:17:52Z,VF28DJul13_09042017.qgd,,VF28DJul13_09042017,SPTMonD,VF28DJul13,9042017,,,,,,VF,floral,,28,D,Jul13,2017-07-13,2017-09-04,,
2017,601,,2017-09-05T01:50:31Z,VF40DJul13_09042017.qgd,,VF40DJul13_09042017,SPTMonD,VF40DJul13,9042017,,,,,,VF,floral,,40,D,Jul13,2017-07-13,2017-09-04,,
2017,602,,2017-09-05T02:23:41Z,VF41DJul13_09042017.qgd,,VF41DJul13_09042017,SPTMonD,VF41DJul13,9042017,,,,,,VF,floral,,41,D,Jul13,2017-07-13,2017-09-04,,
2017,603,,2017-09-05T02:55:32Z,VF47DJul13_09042017.qgd,,VF47DJul13_09042017,SPTMonD,VF47DJul13,9042017,,,,,,VF,floral,,47,D,Jul13,2017-07-13,2017-09-04,,
2017,604,,2017-09-05T03:27:54Z,VF3DJul13_09042017.qgd,,VF3DJul13_09042017,SPTMonD,VF3DJul13,9042017,,,,,,VF,floral,,3,D,Jul13,2017-07-13,2017-09-04,,
2017,605,,2017-09-05T04:00:01Z,VF43DJul13_09042017.qgd,,VF43DJul13_09042017,SPTMonD,VF43DJul13,9042017,,,,,,VF,floral,,43,D,Jul13,2017-07-13,2017-09-04,,
2017,606,,2017-09-05T04:32:09Z,VF36DJul14_09042017.qgd,,VF36DJul14_09042017,SPTMonD,VF36DJul14,9042017,,,,,,VF,floral,,36,D,Jul14,2017-07-14,2017-09-04,,
2017,608,,2017-09-05T15:25:22Z,VF10DJul14_09052017.qgd,,VF10DJul14_09052017,SPTMonD,VF10DJul14,9052017,,,,,,VF,floral,,10,D,Jul14,2017-07-14,2017-09-05,,
2017,609,,2017-09-05T15:56:33Z,VF11DJul14_09052017.qgd,,VF11DJul14_09052017,SPTMonD,VF11DJul14,9052017,,,,,,VF,floral,,11,D,Jul14,2017-07-14,2017-09-05,,
2017,610,,2017-09-05T16:27:43Z,VF12DJul14_09052017.qgd,,VF12DJul14_09052017,SPTMonD,VF12DJul14,9052017,,,,,,VF,floral,,12,D,Jul14,2017-07-14,2017-09-05,,
2017,611,,2017-09-05T16:59:11Z,VF13DJul14_09052017.qgd,,VF13DJul14_09052017,SPTMonD,VF13DJul14,9052017,,,,,,VF,floral,,13,D,Jul14,2017-07-14,2017-09-05,,
2017,612,,2017-09-05T17:30:41Z,VF22DJul14_09052017.qgd,,VF22DJul14_09052017,SPTMonD,VF22DJul14,9052017,,,,,,VF,floral,,22,D,Jul14,2017-07-14,2017-09-05,,
2017,613,,2017-09-05T18:02:36Z,VF23DJul14_09052017.qgd,,VF23DJul14_09052017,SPTMonD,VF23DJul14,9052017,,,,,,VF,floral,,23,D,Jul14,2017-07-14,2017-09-05,,
2017,614,,2017-09-05T18:35:02Z,VF37DJul14_09052017.qgd,,VF37DJul14_09052017,SPTMonD,VF37DJul14,9052017,,,,,,VF,floral,,37,D,Jul14,2017-07-14,2017-09-05,,
2017,615,,2017-09-05T19:07:10Z,VF40DJul14_09052017.qgd,,VF40DJul14_09052017,SPTMonD,VF40DJul14,9052017,,,,,,VF,floral,,40,D,Jul14,2017-07-14,2017-09-05,,
2017,616,,2017-09-05T19:40:20Z,VF42DJul13_09052017.qgd,,VF42DJul13_09052017,SPTMonD,VF42DJul13,9052017,,,,,,VF,floral,,42,D,Jul13,2017-07-13,2017-09-05,,
2017,617,,2017-09-05T20:12:04Z,VF44DJul13_09052017.qgd,,VF44DJul13_09052017,SPTMonD,VF44DJul13,9052017,,,,,,VF,floral,,44,D,Jul13,2017-07-13,2017-09-05,,
2017,618,,2017-09-05T20:44:55Z,VF45DJul13_09052017.qgd,,VF45DJul13_09052017,SPTMonD,VF45DJul13,9052017,,,,,,VF,floral,,45,D,Jul13,2017-07-13,2017-09-05,,
2017,619,,2017-09-05T21:17:59Z,VF46DJul13_09052017.qgd,,VF46DJul13_09052017,SPTMonD,VF46DJul13,9052017,,,,,,VF,floral,,46,D,Jul13,2017-07-13,2017-09-05,,
2017,620,,2017-09-05T21:51:17Z,VF49DJul14_09052017.qgd,,VF49DJul14_09052017,SPTMonD,VF49DJul14,9052017,,,,,,VF,floral,,49,D,Jul14,2017-07-14,2017-09-05,,
2017,621,,2017-09-05T22:24:29Z,AirDVFJul13_09052017.qgd,,AirDVFJul13_09052017,other,AirDVFJul13,9052017,,,,,,VF,ambient,,Air,D,Jul13,2017-07-13,2017-09-05,,
2017,622,,2017-09-05T22:58:07Z,AirDVFJul14_09052017.qgd,,AirDVFJul14_09052017,other,AirDVFJul14,9052017,,,,,,VF,ambient,,Air,D,Jul14,2017-07-14,2017-09-05,,
2017,623,,2017-09-05T23:31:43Z,VegDVFJul13_09052017.qgd,,VegDVFJul13_09052017,other,VegDVFJul13,9052017,,,,,,VF,leaf,,,D,Jul13,2017-07-13,2017-09-05,,
2017,624,,2017-09-06T00:05:37Z,VegDVFJul14_09052017.qgd,,VegDVFJul14_09052017,other,VegDVFJul14,9052017,,,,,,VF,leaf,,,D,Jul14,2017-07-14,2017-09-05,,
2017,686,,,VF307102017_07122017.qgd,mismatch,VF307102017_07122017,other,VF307102017,7122017,,,,,,VF,floral,,3,D,7-10-2017,2017-07-10,2017-07-12,,duplicated
2017,689,,,VF4D07102017_07132017.qgd,mismatch,VF4D07102017_07132017,other,VF4D07102017,7132017,,,,,,VF,floral,,4,D,07-10-2017,2017-07-10,2017-07-13,,duplicated
2017,692,,,VF9D07142017_07140217anal.qgd,filemoved,VF9D07142017_07140217anal,other,VF9D07142017,7142017,,,,,,VF,floral,,9,D,07-14-2017,2017-07-14,2017-07-14,,
2017,698,,,VF4D07102017_07132017.qgd,filemoved,VF4D07102017_07132017,other,VF4D07102017,7132017,,,,,,VF,floral,,4,D,07-10-2017,2017-07-10,2017-07-13,,duplicated
2017,699,,,VF307102017_07122017.qgd,filemoved,VF307102017_07122017,other,VF307102017,7122017,,,,,,VF,floral,,3,D,7-10-2017,2017-07-10,2017-07-12,,duplicated
2017,712,,,I23DJul24_08302017.qgd,mismatch,I23DJul24_08302017,SPTMonD,I23DJul24,8302017,,,,,,Ihyb,floral,,23,D,Jul24,2017-07-24,2017-08-30,,
2017,713,,,L13NAug10_09022017.qgd,mismatch,L13NAug10_09022017,SPTMonD,L13NAug10,9022017,,,,,,Lagg,floral,,13,N,Aug10,2017-08-10,2017-09-02,,
2018,109,,2018-07-23T21:32:51Z,Air1DJuly18_07232018.qgd,,Air1DJuly18_07232018,other,Air1DJuly18,7232018,,,,,,VF,ambient,,Air1,D,July18,2018-07-18,2018-07-23,,add VF
2018,110,,2018-07-23T22:07:16Z,VF11DJuly18_07232018.qgd,,VF11DJuly18_07232018,SPTMonD,VF11DJuly18,7232018,,,,,,VF,floral,,11,D,July18,2018-07-18,2018-07-23,,
2018,111,,2018-07-23T22:42:19Z,VF13DJuly18_07232018.qgd,,VF13DJuly18_07232018,SPTMonD,VF13DJuly18,7232018,,,,,,VF,floral,,13,D,July18,2018-07-18,2018-07-23,,
2018,112,,2018-07-23T23:17:58Z,VF14DJuly18_07232018.qgd,,VF14DJuly18_07232018,SPTMonD,VF14DJuly18,7232018,,,,,,VF,floral,,14,D,July18,2018-07-18,2018-07-23,,
2018,113,,2018-07-23T23:53:51Z,VF26DJuly18_07232018.qgd,,VF26DJuly18_07232018,SPTMonD,VF26DJuly18,7232018,,,,,,VF,floral,,26,D,July18,2018-07-18,2018-07-23,,
2018,114,,2018-07-24T00:30:05Z,VF34DJuly18_07232018.qgd,,VF34DJuly18_07232018,SPTMonD,VF34DJuly18,7232018,,,,,,VF,floral,,34,D,July18,2018-07-18,2018-07-23,,
2018,115,,2018-07-24T01:06:14Z,VF40DJuly18_07232018.qgd,,VF40DJuly18_07232018,SPTMonD,VF40DJuly18,7232018,,,,,,VF,floral,,40,D,July18,2018-07-18,2018-07-23,,
2018,116,,2018-07-24T01:42:07Z,VF44DJuly18_07232018.qgd,,VF44DJuly18_07232018,SPTMonD,VF44DJuly18,7232018,,,,,,VF,floral,,44,D,July18,2018-07-18,2018-07-23,,
2018,117,,2018-07-24T02:17:18Z,VF45DJuly18_07232018.qgd,,VF45DJuly18_07232018,SPTMonD,VF45DJuly18,7232018,,,,,,VF,floral,,45,D,July18,2018-07-18,2018-07-23,,
2018,199,,2018-07-28T13:55:06Z,Air1DJuly19_07282018.qgd,,Air1DJuly19_07282018,other,Air1DJuly19,7282018,,,,,,Lagg,ambient,,Air1,D,July19,2018-07-19,2018-07-28,,add Lagg
2018,200,,2018-07-28T14:26:25Z,L06DJuly19_07282018.qgd,,L06DJuly19_07282018,SPTMonD,L06DJuly19,7282018,,,,,,Lagg,floral,,06,D,July19,2018-07-19,2018-07-28,,
2018,201,,2018-07-28T14:57:42Z,L08DJuly19_07282018.qgd,,L08DJuly19_07282018,SPTMonD,L08DJuly19,7282018,,,,,,Lagg,floral,,08,D,July19,2018-07-19,2018-07-28,,
2018,202,,2018-07-28T15:29:12Z,L25DJuly19_07282018.qgd,,L25DJuly19_07282018,SPTMonD,L25DJuly19,7282018,,,,,,Lagg,floral,,25,D,July19,2018-07-19,2018-07-28,,
2018,203,,2018-07-28T16:00:30Z,L37DJuly19_07282018.qgd,,L37DJuly19_07282018,SPTMonD,L37DJuly19,7282018,,,,,,Lagg,floral,,37,D,July19,2018-07-19,2018-07-28,,
2018,204,,2018-07-28T16:31:49Z,L41DJuly19_07282018.qgd,,L41DJuly19_07282018,SPTMonD,L41DJuly19,7282018,,,,,,Lagg,floral,,41,D,July19,2018-07-19,2018-07-28,,
2018,205,,2018-07-28T17:03:18Z,L46DJuly19_07282018.qgd,,L46DJuly19_07282018,SPTMonD,L46DJuly19,7282018,,,,,,Lagg,floral,,46,D,July19,2018-07-19,2018-07-28,,
2018,206,,2018-07-28T17:34:59Z,L48DJuly19_07282018.qgd,,L48DJuly19_07282018,SPTMonD,L48DJuly19,7282018,,,,,,Lagg,floral,,48,D,July19,2018-07-19,2018-07-28,,
2018,207,,2018-07-28T18:07:49Z,L50DJuly19_07282018.qgd,,L50DJuly19_07282018,SPTMonD,L50DJuly19,7282018,,,,,,Lagg,floral,,50,D,July19,2018-07-19,2018-07-28,,
2018,358,,2018-08-05T22:47:27Z,Air2DJuly18_08052018.qgd,,Air2DJuly18_08052018,other,Air2DJuly18,8052018,,,,,,VF,ambient,,Air2,D,July18,2018-07-18,2018-08-05,,add VF
2018,359,,2018-08-05T23:19:42Z,VF6DJuly18_08052018.qgd,,VF6DJuly18_08052018,SPTMonD,VF6DJuly18,8052018,,,,,,VF,floral,,6,D,July18,2018-07-18,2018-08-05,,
2018,360,,2018-08-05T23:52:23Z,VF10DJuly18_08052018.qgd,,VF10DJuly18_08052018,SPTMonD,VF10DJuly18,8052018,,,,,,VF,floral,,10,D,July18,2018-07-18,2018-08-05,,
2018,361,,2018-08-06T00:25:22Z,VF22DJuly18_08052018.qgd,,VF22DJuly18_08052018,SPTMonD,VF22DJuly18,8052018,,,,,,VF,floral,,22,D,July18,2018-07-18,2018-08-05,,
2018,362,,2018-08-06T00:58:25Z,VF25DJuly18_08052018.qgd,,VF25DJuly18_08052018,SPTMonD,VF25DJuly18,8052018,,,,,,VF,floral,,25,D,July18,2018-07-18,2018-08-05,,
2018,363,,2018-08-06T01:31:30Z,VF27DJuly18_08052018.qgd,,VF27DJuly18_08052018,SPTMonD,VF27DJuly18,8052018,,,,,,VF,floral,,27,D,July18,2018-07-18,2018-08-05,,
2018,364,,2018-08-06T02:04:22Z,VF35DJuly18_08052018.qgd,,VF35DJuly18_08052018,SPTMonD,VF35DJuly18,8052018,,,,,,VF,floral,,35,D,July18,2018-07-18,2018-08-05,,
2018,365,,2018-08-06T02:37:04Z,VF36DJuly18_08052018.qgd,,VF36DJuly18_08052018,SPTMonD,VF36DJuly18,8052018,,,,,,VF,floral,,36,D,July18,2018-07-18,2018-08-05,,
2018,366,,2018-08-06T03:09:24Z,VF39DJuly18_08052018.qgd,,VF39DJuly18_08052018,SPTMonD,VF39DJuly18,8052018,,,,,,VF,floral,,39,D,July18,2018-07-18,2018-08-05,,
2018,367,,2018-08-06T03:43:28Z,VF48DJuly18_08052018.qgd,,VF48DJuly18_08052018,SPTMonD,VF48DJuly18,8052018,,,,,,VF,floral,,48,D,July18,2018-07-18,2018-08-05,,
2018,368,,2018-08-06T04:15:11Z,VF39DvegJuly18_08052018.qgd,,VF39DvegJuly18_08052018,other,VF39DvegJuly18,8052018,,,,,,VF,leaf,,39veg,D,July18,2018-07-18,2018-08-05,,
2018,369,,2018-08-06T04:47:33Z,L02DJuly19_08052018.qgd,,L02DJuly19_08052018,SPTMonD,L02DJuly19,8052018,,,,,,Lagg,floral,,02,D,July19,2018-07-19,2018-08-05,,
2018,370,,2018-08-06T05:19:50Z,L03DJuly19_08052018.qgd,,L03DJuly19_08052018,SPTMonD,L03DJuly19,8052018,,,,,,Lagg,floral,,03,D,July19,2018-07-19,2018-08-05,,
2018,371,,2018-08-06T05:52:01Z,L24DJuly19_08052018.qgd,,L24DJuly19_08052018,SPTMonD,L24DJuly19,8052018,,,,,,Lagg,floral,,24,D,July19,2018-07-19,2018-08-05,,
2018,372,,2018-08-06T06:24:01Z,L29DJuly19_08052018.qgd,,L29DJuly19_08052018,SPTMonD,L29DJuly19,8052018,,,,,,Lagg,floral,,29,D,July19,2018-07-19,2018-08-05,,
2018,373,,2018-08-06T06:55:56Z,L35DJuly19_08052018.qgd,,L35DJuly19_08052018,SPTMonD,L35DJuly19,8052018,,,,,,Lagg,floral,,35,D,July19,2018-07-19,2018-08-05,,
2018,374,,2018-08-06T07:27:40Z,L36DJuly19_08052018.qgd,,L36DJuly19_08052018,SPTMonD,L36DJuly19,8052018,,,,,,Lagg,floral,,36,D,July19,2018-07-19,2018-08-05,,
2018,375,,2018-08-06T07:59:19Z,L39July19_08052018.qgd,,L39July19_08052018,other,L39July19,8052018,,,,,,Lagg,floral,,39,D,July19,2018-07-19,2018-08-05,,Add D
2018,377,,2018-08-06T14:44:17Z,Air2DJuly19_08062018.qgd,,Air2DJuly19_08062018,other,Air2DJuly19,8062018,,,,,,Lagg,ambient,,Air2,D,July19,2018-07-19,2018-08-06,,Add Lagg
2018,378,,2018-08-06T15:15:25Z,IAir1NJuly19_08062018.qgd,,IAir1NJuly19_08062018,SPTMonD,IAir1NJuly19,8062018,,,,,,Ihyb,ambient,,Air1,N,July19,2018-07-19,2018-08-06,,
2018,379,,2018-08-06T15:46:42Z,L36DvegJuly19_08062018.qgd,,L36DvegJuly19_08062018,other,L36DvegJuly19,8062018,,,,,,Lagg,leaf,,36veg,D,July19,2018-07-19,2018-08-06,,
2018,380,,2018-08-06T16:18:08Z,I26NJuly19_08062018.qgd,,I26NJuly19_08062018,SPTMonD,I26NJuly19,8062018,,,,,,Ihyb,floral,,26,N,July19,2018-07-19,2018-08-06,,
2018,381,,2018-08-06T16:49:48Z,I39NJuly19_08062018.qgd,,I39NJuly19_08062018,SPTMonD,I39NJuly19,8062018,,,,,,Ihyb,floral,,39,N,July19,2018-07-19,2018-08-06,,
2018,382,,2018-08-06T17:21:48Z,I12NJuly19_08062018.qgd,,I12NJuly19_08062018,SPTMonD,I12NJuly19,8062018,,,,,,Ihyb,floral,,12,N,July19,2018-07-19,2018-08-06,,
2018,383,,2018-08-06T17:54:06Z,I7NJuly19_08062018.qgd,,I7NJuly19_08062018,SPTMonD,I7NJuly19,8062018,,,,,,Ihyb,floral,,7,N,July19,2018-07-19,2018-08-06,,
2018,384,,2018-08-06T18:26:33Z,I38NJuly19_08062018.qgd,,I38NJuly19_08062018,SPTMonD,I38NJuly19,8062018,,,,,,Ihyb,floral,,38,N,July19,2018-07-19,2018-08-06,,
2018,385,,2018-08-06T18:59:37Z,I18NJuly19_08062018.qgd,,I18NJuly19_08062018,SPTMonD,I18NJuly19,8062018,,,,,,Ihyb,floral,,18,N,July19,2018-07-19,2018-08-06,,
2018,402,,2018-08-07T18:13:35Z,IAir2NJuly19_08072018.qgd,,IAir2NJuly19_08072018,SPTMonD,IAir2NJuly19,8072018,,,,,,Ihyb,ambient,,Air2,N,July19,2018-07-19,2018-08-07,,
2018,403,,2018-08-07T18:46:03Z,I2224vegNJuly19_08072018.qgd,,I2224vegNJuly19_08072018,other,I2224vegNJuly19,8072018,,,,,,Ihyb,leaf,,2224veg,N,July19,2018-07-19,2018-08-07,,duplicated
2018,404,,2018-08-07T19:02:26Z,I2224vegNJuly19_08072018.qgd,,I2224vegNJuly19_08072018,other,I2224vegNJuly19,8072018,,,,,,Ihyb,leaf,,2224veg,N,July19,2018-07-19,2018-08-07,,duplicated
